Time,RO유입압력_PT008,RO처리압력_PT009,RO농축압력_PT010,RO유입압력_PT011,RO압력_RO-TMP,RO유입전도도_EC002,RO처리전도도_EC003,RO유입유량_FT001,RO처리유량_FT002,RO유입적산유량_FI001,RO처리적산유량_FI002,RO유입온도_TT004,ROpH_pH002,ROpH_pH003,RO산화환원전위_ORP001,RO펌프_P001,RO펌프_P002,XV013
11/13/2025 12:12,21.0875,0.6,20.1375,0.52,9.84875,33325,6220,5.01,2.3512,125.323,2641.76,19.7188,2.3512,6.6512,19.7188,1.15,22.07,1
11/13/2025 12:17,21.075,0.575,20.125,0.495,9.855,33475,6225,5.0062,2.3512,125.323,2641.956,19.7563,2.3512,6.6512,19.7563,1.15,22.1075,1
11/13/2025 12:22,21.0875,0.5625,20.1375,0.4825,9.8675,33350,6215,5.0062,2.3588,125.323,2642.153,19.8,2.3588,6.6588,19.8,1.15,22.1588,1
11/13/2025 12:27,21.0875,0.5375,20.125,0.4575,9.87375,33350,6225,5.01,2.3588,125.323,2642.35,19.8313,2.3588,6.6588,19.8313,1.15,22.1901,1
11/13/2025 12:32,21.0875,0.5625,20.125,0.4825,9.86125,33300,6265,4.9913,2.3512,125.323,2642.546,19.85,2.3512,6.6512,19.85,1.15,22.2012,1
11/13/2025 12:37,21.0625,0.6,20.1125,0.52,9.83625,33325,6260,5.0062,2.3475,125.323,2642.742,19.875,2.3475,6.6475,19.875,1.15,22.2225,1
11/13/2025 12:42,21.0625,0.55,20.1125,0.47,9.86125,33375,6240,5.0213,2.3475,125.323,2642.937,19.9,2.3475,6.6475,19.9,1.15,22.2475,1
11/13/2025 12:47,21.0625,0.5375,20.1125,0.4575,9.8675,33350,6285,4.995,2.3438,125.323,2643.133,19.9625,2.3438,6.6438,19.9625,1.15,22.3063,1
11/13/2025 12:52,21.0625,0.5375,20.1,0.4575,9.86125,33425,6285,4.9913,2.3438,125.323,2643.328,19.9813,2.3438,6.6438,19.9813,1.15,22.3251,1
11/13/2025 12:57,21.05,0.5375,20.1,0.4575,9.86125,33450,6300,4.9913,2.3438,125.323,2643.525,20,2.3438,6.6438,20,1.15,22.3438,1
11/13/2025 13:02,21.05,0.5625,20.1125,0.4825,9.855,33375,6270,4.9913,2.34,125.323,2643.72,20.0438,2.34,6.64,20.0438,1.15,22.3838,1
11/13/2025 13:07,21.05,0.55,20.1,0.47,9.855,33375,6270,4.9913,2.3475,125.323,2643.916,20.0625,2.3475,6.6475,20.0625,1.15,22.41,1
11/13/2025 13:12,21.075,0.55,20.1125,0.47,9.86125,33375,6290,4.995,2.3475,125.323,2644.112,20.1063,2.3475,6.6475,20.1063,1.15,22.4538,1
11/13/2025 13:17,21.05,0.55,20.1,0.47,9.855,33475,6275,5.0025,2.3438,125.323,2644.308,20.1188,2.3438,6.6438,20.1188,1.15,22.4626,1
11/13/2025 13:22,21.05,0.55,20.1125,0.47,9.86125,33475,6300,5.0062,2.3438,125.323,2644.503,20.1563,2.3438,6.6438,20.1563,1.15,22.5001,1
11/13/2025 13:27,21.0375,0.55,20.075,0.47,9.8425,33425,6310,4.995,2.3475,125.323,2644.699,20.1875,2.3475,6.6475,20.1875,1.15,22.535,1
11/13/2025 13:32,5.425,0.55,5.175,0.47,2.3925,33325,6295,0,1.0237,125.323,2644.887,20.2125,1.0237,5.3237,20.2125,1.15,21.2362,1
11/14/2025 8:10,21.3,0.5625,20.1875,0.4825,9.8925,33625,6615,5.1825,2.4937,125.323,2645.816,18.0563,2.4937,6.7937,18.0563,1.15,20.55,1
11/14/2025 8:15,21.3375,0.575,20.225,0.495,9.905,33650,6705,5.1075,2.4412,125.323,2646.021,17.9438,2.4412,6.7412,17.9438,1.15,20.385,1
11/14/2025 8:20,21.3375,0.6,20.225,0.52,9.8925,33525,6630,5.0888,2.4075,125.323,2646.222,17.925,2.4075,6.7075,17.925,1.15,20.3325,1
11/14/2025 8:25,21.3,0.625,20.2375,0.545,9.88625,33650,6605,5.0625,2.3962,125.323,2646.422,18.0125,2.3962,6.6962,18.0125,1.15,20.4087,1
11/14/2025 8:30,21.3,0.625,20.225,0.545,9.88,33600,6545,5.0587,2.3813,125.323,2646.621,18.0938,2.3813,6.6813,18.0938,1.15,20.4751,1
11/14/2025 8:35,21.2625,0.575,20.2,0.495,9.8925,33525,6510,5.0325,2.3775,125.323,2646.82,18.1313,2.3775,6.6775,18.1313,1.15,20.5088,1
11/14/2025 8:40,21.25,0.575,20.225,0.495,9.905,33575,6510,5.04,2.3775,125.323,2647.018,18.1687,2.3775,6.6775,18.1687,1.15,20.5462,1
11/14/2025 8:45,21.25,0.5625,20.2,0.4825,9.89875,33500,6480,5.025,2.3625,125.323,2647.216,18.1938,2.3625,6.6625,18.1938,1.15,20.5563,1
11/14/2025 8:50,21.2125,0.6,20.1875,0.52,9.87375,33625,6445,5.025,2.3588,125.323,2647.413,18.225,2.3588,6.6588,18.225,1.15,20.5838,1
11/14/2025 8:55,21.2375,0.575,20.2,0.495,9.8925,33575,6420,5.025,2.3588,125.323,2647.609,18.2625,2.3588,6.6588,18.2625,1.15,20.6213,1
11/14/2025 9:00,21.2125,0.575,20.2,0.495,9.8925,33525,6445,5.0062,2.3475,125.323,2647.805,18.275,2.3475,6.6475,18.275,1.15,20.6225,1
11/14/2025 9:05,21.2,0.5625,20.1625,0.4825,9.88,33525,6415,5.01,2.3475,125.323,2648.001,18.2813,2.3475,6.6475,18.2813,1.15,20.6288,1
11/14/2025 9:10,21.2,0.5625,20.175,0.4825,9.88625,33600,6370,5.01,2.3475,125.323,2648.198,18.3063,2.3475,6.6475,18.3063,1.15,20.6538,1
11/14/2025 9:15,21.1875,0.575,20.175,0.495,9.88,33475,6375,5.0025,2.34,125.323,2648.393,18.35,2.34,6.64,18.35,1.15,20.69,1
11/14/2025 9:20,21.1875,0.575,20.1875,0.495,9.88625,33575,6355,5.0062,2.34,125.323,2648.589,18.3313,2.34,6.64,18.3313,1.15,20.6713,1
11/14/2025 9:25,21.2,0.575,20.175,0.495,9.88,33475,6345,4.995,2.34,125.323,2648.783,18.35,2.34,6.64,18.35,1.15,20.69,1
11/14/2025 9:30,21.2,0.5625,20.175,0.4825,9.88625,33525,6325,4.995,2.3287,125.323,2648.978,18.3063,2.3287,6.6287,18.3063,1.15,20.635,1
11/14/2025 9:35,21.1875,0.6,20.175,0.52,9.8675,33625,6315,5.0062,2.3325,125.323,2649.172,18.5,2.3325,6.6325,18.5,1.15,20.8325,1
11/14/2025 9:40,21.1875,0.6,20.175,0.52,9.8675,33500,6380,4.9913,2.34,125.323,2649.368,18.5813,2.34,6.64,18.5813,1.15,20.9213,1
11/14/2025 9:45,21.1875,0.6,20.1625,0.52,9.86125,33500,6380,4.9875,2.34,125.323,2649.563,18.625,2.34,6.64,18.625,1.15,20.965,1
11/14/2025 9:50,21.1875,0.6,20.175,0.52,9.8675,33625,6370,4.995,2.3325,125.323,2649.758,18.65,2.3325,6.6325,18.65,1.15,20.9825,1
11/14/2025 9:55,21.1875,0.5625,20.175,0.4825,9.88625,33625,6345,4.9837,2.3287,125.323,2649.953,18.6563,2.3287,6.6287,18.6563,1.15,20.985,1
11/14/2025 10:00,21.1875,0.5625,20.175,0.4825,9.88625,33600,6370,4.9913,2.34,125.323,2650.147,18.6625,2.34,6.64,18.6625,1.15,21.0025,1
11/14/2025 10:05,21.1875,0.5625,20.175,0.4825,9.88625,33525,6325,4.995,2.3287,125.323,2650.341,18.6875,2.3287,6.6287,18.6875,1.15,21.0162,1
11/14/2025 10:10,21.175,0.6,20.1625,0.52,9.86125,33500,6340,4.9913,2.3325,125.323,2650.536,18.6813,2.3325,6.6325,18.6813,1.15,21.0138,1
11/14/2025 10:15,21.15,0.6,20.1625,0.52,9.86125,33625,6315,4.9762,2.325,125.323,2650.73,18.7,2.325,6.625,18.7,1.15,21.025,1
11/14/2025 10:20,21.15,0.5625,20.1375,0.4825,9.8675,33600,6315,4.9762,2.3213,125.323,2650.924,18.7125,2.3213,6.6213,18.7125,1.15,21.0338,1
11/14/2025 10:25,21.15,0.575,20.1625,0.495,9.87375,33500,6315,4.9725,2.3213,125.323,2651.117,18.7438,2.3213,6.6213,18.7438,1.15,21.0651,1
11/14/2025 10:30,21.1375,0.6,20.1375,0.52,9.84875,33600,6300,4.9725,2.3213,125.323,2651.311,18.75,2.3213,6.6213,18.75,1.15,21.0713,1
11/14/2025 10:35,21.1375,0.6,20.1625,0.52,9.86125,33600,6310,4.9688,2.31,125.323,2651.504,18.75,2.31,6.61,18.75,1.15,21.06,1
11/14/2025 10:40,21.125,0.6,20.125,0.52,9.8425,33500,6285,4.9725,2.3137,125.323,2651.697,18.7688,2.3137,6.6137,18.7688,1.15,21.0825,1
11/14/2025 10:45,21.1375,0.6125,20.1375,0.5325,9.8425,33500,6285,4.9688,2.3137,125.323,2651.891,18.7688,2.3137,6.6137,18.7688,1.15,21.0825,1
11/14/2025 10:50,21.125,0.575,20.1375,0.495,9.86125,33500,6285,4.9762,2.31,125.323,2652.084,18.825,2.31,6.61,18.825,1.15,21.135,1
11/14/2025 10:55,21.1125,0.575,20.125,0.495,9.855,33425,6285,4.9837,2.325,125.323,2652.277,18.8875,2.325,6.625,18.8875,1.15,21.2125,1
11/14/2025 11:00,21.0875,0.6125,20.1125,0.5325,9.83,33425,6235,4.9913,2.3325,125.323,2652.471,19.0688,2.3325,6.6325,19.0688,1.15,21.4013,1
11/14/2025 11:05,21.0875,0.6,20.1125,0.52,9.83625,33300,6225,5.0062,2.3588,125.323,2652.667,19.2438,2.3588,6.6588,19.2438,1.15,21.6026,1
11/14/2025 11:10,21.0875,0.5625,20.125,0.4825,9.86125,33100,6225,5.0287,2.37,125.323,2652.863,19.3688,2.37,6.67,19.3688,1.15,21.7388,1
11/14/2025 11:15,21.0875,0.55,20.1125,0.47,9.86125,33200,6220,5.0287,2.3813,125.323,2653.062,19.4688,2.3813,6.6813,19.4688,1.15,21.8501,1
11/14/2025 11:20,21.0875,0.575,20.1,0.495,9.8425,33200,6210,5.0438,2.3813,125.323,2653.261,19.5125,2.3813,6.6813,19.5125,1.15,21.8938,1
11/14/2025 11:25,21.0625,0.6,20.1,0.52,9.83,33075,6215,5.0475,2.385,125.323,2653.46,19.5625,2.385,6.685,19.5625,1.15,21.9475,1
11/14/2025 11:30,21.075,0.5625,20.1125,0.4825,9.855,33050,6225,5.0287,2.385,125.323,2653.659,19.5688,2.385,6.685,19.5688,1.15,21.9538,1
11/14/2025 11:35,21.0625,0.6,20.1,0.52,9.83,33125,6210,5.0325,2.385,125.323,2653.858,19.6125,2.385,6.685,19.6125,1.15,21.9975,1
11/14/2025 11:40,21.0625,0.5625,20.075,0.4825,9.83625,33100,6210,5.0287,2.3775,125.323,2654.056,19.6438,2.3775,6.6775,19.6438,1.15,22.0213,1
11/14/2025 11:45,21.0625,0.575,20.1,0.495,9.8425,33175,6215,5.025,2.3775,125.323,2654.254,19.6563,2.3775,6.6775,19.6563,1.15,22.0338,1
11/14/2025 11:50,21.075,0.5625,20.125,0.4825,9.86125,33200,6215,5.0438,2.3813,125.323,2654.453,19.7,2.3813,6.6813,19.7,1.15,22.0813,1
11/14/2025 11:55,21.075,0.55,20.1125,0.47,9.86125,33225,6225,5.0475,2.3813,125.323,2654.652,19.7438,2.3813,6.6813,19.7438,1.15,22.1251,1
11/14/2025 12:00,21.0625,0.5625,20.125,0.4825,9.86125,33200,6245,5.0325,2.3775,125.323,2654.85,19.7563,2.3775,6.6775,19.7563,1.15,22.1338,1
11/14/2025 12:05,21.0625,0.575,20.1125,0.495,9.84875,33175,6250,5.025,2.37,125.323,2655.048,19.7688,2.37,6.67,19.7688,1.15,22.1388,1
11/14/2025 12:10,21.0625,0.575,20.1125,0.495,9.84875,33250,6225,5.0287,2.3625,125.323,2655.246,19.825,2.3625,6.6625,19.825,1.15,22.1875,1
11/14/2025 12:15,21.0625,0.5625,20.1125,0.4825,9.855,33300,6245,5.0213,2.3663,125.323,2655.444,19.8438,2.3663,6.6663,19.8438,1.15,22.2101,1
11/14/2025 12:20,21.05,0.55,20.1,0.47,9.855,33175,6225,5.025,2.37,125.323,2655.641,19.8625,2.37,6.67,19.8625,1.15,22.2325,1
11/14/2025 12:25,21.05,0.575,20.075,0.495,9.83,33300,6245,5.0287,2.37,125.323,2655.839,19.9,2.37,6.67,19.9,1.15,22.27,1
11/14/2025 12:30,21.0625,0.5625,20.075,0.4825,9.83625,33250,6265,5.025,2.37,125.323,2656.036,19.9188,2.37,6.67,19.9188,1.15,22.2888,1
11/14/2025 12:35,21.0625,0.6,20.075,0.52,9.8175,33250,6240,5.0287,2.3663,125.323,2656.234,19.9125,2.3663,6.6663,19.9125,1.15,22.2788,1
11/14/2025 12:40,21.0625,0.6,20.075,0.52,9.8175,33300,6250,5.025,2.3663,125.323,2656.431,19.9313,2.3663,6.6663,19.9313,1.15,22.2976,1
11/14/2025 12:45,21.05,0.575,20.1,0.495,9.8425,33225,6260,5.0062,2.37,125.323,2656.628,19.9625,2.37,6.67,19.9625,1.15,22.3325,1
11/14/2025 12:50,21.0375,0.575,20.075,0.495,9.83,33325,6270,5.0062,2.3588,125.323,2656.825,20.0125,2.3588,6.6588,20.0125,1.15,22.3713,1
11/14/2025 12:55,21.05,0.575,20.075,0.495,9.83,33250,6285,5.0213,2.3625,125.323,2657.021,20.0438,2.3625,6.6625,20.0438,1.15,22.4063,1
11/14/2025 13:00,21.0375,0.575,20.075,0.495,9.83,33325,6285,5.0062,2.3512,125.323,2657.218,20.0625,2.3512,6.6512,20.0625,1.15,22.4137,1
11/14/2025 13:05,21.0375,0.6,20.075,0.52,9.8175,33250,6285,5.0213,2.3588,125.323,2657.415,20.0813,2.3588,6.6588,20.0813,1.15,22.4401,1
11/14/2025 13:10,21.05,0.6,20.1,0.52,9.83,33350,6315,5.01,2.3512,125.323,2657.611,20.1063,2.3512,6.6512,20.1063,1.15,22.4575,1
11/14/2025 13:15,21.05,0.575,20.1,0.495,9.8425,33425,6290,5.0287,2.3588,125.323,2657.807,20.1188,2.3588,6.6588,20.1188,1.15,22.4776,1
11/14/2025 13:20,21.05,0.5625,20.075,0.4825,9.83625,33350,6295,5.0137,2.3588,125.323,2658.003,20.1563,2.3588,6.6588,20.1563,1.15,22.5151,1
11/14/2025 13:25,21.0375,0.575,20.075,0.495,9.83,33425,6315,4.995,2.3512,125.323,2658.2,20.1688,2.3512,6.6512,20.1688,1.15,22.52,1
11/14/2025 13:30,21.0375,0.5625,20.075,0.4825,9.83625,33325,6295,5.0025,2.3438,125.323,2658.396,20.2063,2.3438,6.6438,20.2063,1.15,22.5501,1
11/14/2025 13:35,0.2375,0.4875,0.15,0.4075,-0.08875,33375,355,0,0,125.323,2658.492,20.3125,0,4.3,20.3125,1.15,20.3125,1
11/17/2025 8:10,21.275,0.6125,20.125,0.5325,9.83625,33825,6225,5.025,2.3213,125.323,2659.295,14.6563,2.3213,6.6213,14.6563,1.15,16.9776,1
11/17/2025 8:15,21.3125,0.625,20.1375,0.545,9.83625,33775,6270,4.9688,2.28,125.323,2659.486,14.6,2.28,6.58,14.6,1.15,16.88,1
11/17/2025 8:20,21.275,0.625,20.125,0.545,9.83,33825,6210,4.9463,2.25,125.323,2659.676,14.6063,2.25,6.55,14.6063,1.15,16.8563,1
11/17/2025 8:25,21.275,0.625,20.1625,0.545,9.84875,33775,6185,4.9162,2.2312,125.323,2659.864,14.625,2.2312,6.5312,14.625,1.15,16.8562,1
11/17/2025 8:30,21.3,0.625,20.175,0.545,9.855,33825,6155,4.9275,2.2312,125.323,2660.05,14.6625,2.2312,6.5312,14.6625,1.15,16.8937,1
11/17/2025 8:35,21.275,0.625,20.1375,0.545,9.83625,33750,6100,4.9087,2.2237,125.323,2660.236,14.675,2.2237,6.5237,14.675,1.15,16.8987,1
11/17/2025 8:40,21.2625,0.6125,20.1375,0.5325,9.8425,33875,6080,4.8975,2.2125,125.323,2660.421,14.6938,2.2125,6.5125,14.6938,1.15,16.9063,1
11/17/2025 8:45,21.2625,0.625,20.1375,0.545,9.83625,33775,6055,4.8937,2.2163,125.323,2660.605,14.7313,2.2163,6.5163,14.7313,1.15,16.9476,1
11/17/2025 8:50,21.2625,0.625,20.1625,0.545,9.84875,33850,6035,4.875,2.1975,125.323,2660.79,14.75,2.1975,6.4975,14.75,1.15,16.9475,1
11/17/2025 8:55,21.275,0.625,20.175,0.545,9.855,33850,6005,4.8975,2.1975,125.323,2660.974,14.7688,2.1975,6.4975,14.7688,1.15,16.9663,1
11/17/2025 9:00,21.2625,0.6375,20.1375,0.5575,9.83,33875,6000,4.8937,2.1938,125.323,2661.158,14.7938,2.1938,6.4938,14.7938,1.15,16.9876,1
11/17/2025 9:05,21.25,0.6375,20.1375,0.5575,9.83,33775,5985,4.8712,2.1975,125.323,2661.342,14.8125,2.1975,6.4975,14.8125,1.15,17.01,1
11/17/2025 9:10,21.2375,0.6375,20.1375,0.5575,9.83,33850,5960,4.8862,2.1938,125.323,2661.525,14.8625,2.1938,6.4938,14.8625,1.15,17.0563,1
11/17/2025 9:15,21.2375,0.6375,20.1375,0.5575,9.83,33850,5970,4.8712,2.19,125.323,2661.708,14.8875,2.19,6.49,14.8875,1.15,17.0775,1
11/17/2025 9:20,21.25,0.6125,20.125,0.5325,9.83625,33750,5975,4.8788,2.1938,125.323,2661.891,14.9,2.1938,6.4938,14.9,1.15,17.0938,1
11/17/2025 9:25,21.2375,0.6375,20.1375,0.5575,9.83,33850,5950,4.8712,2.1825,125.323,2662.074,14.9188,2.1825,6.4825,14.9188,1.15,17.1013,1
11/17/2025 9:30,21.2125,0.6125,20.125,0.5325,9.83625,33775,5975,4.875,2.1862,125.323,2662.257,14.9625,2.1862,6.4862,14.9625,1.15,17.1487,1
11/17/2025 9:35,21.25,0.625,20.125,0.545,9.83,33750,5925,4.875,2.19,125.323,2662.439,14.9625,2.19,6.49,14.9625,1.15,17.1525,1
11/17/2025 9:40,21.2375,0.6375,20.1375,0.5575,9.83,33750,5945,4.8675,2.19,125.323,2662.621,15.0063,2.19,6.49,15.0063,1.15,17.1963,1
11/17/2025 9:45,21.2125,0.6,20.1375,0.52,9.84875,33850,5930,4.86,2.1825,125.323,2662.803,15.0438,2.1825,6.4825,15.0438,1.15,17.2263,1
11/17/2025 9:50,21.2125,0.6125,20.1375,0.5325,9.8425,33825,5905,4.8525,2.1862,125.323,2662.985,15.0688,2.1862,6.4862,15.0688,1.15,17.255,1
11/17/2025 9:55,21.2125,0.6125,20.125,0.5325,9.83625,33725,5925,4.86,2.19,125.323,2663.168,15.1063,2.19,6.49,15.1063,1.15,17.2963,1
11/17/2025 10:00,21.2,0.6125,20.125,0.5325,9.83625,33750,5900,4.8563,2.1862,125.323,2663.35,15.125,2.1862,6.4862,15.125,1.15,17.3112,1
11/17/2025 10:05,21.2125,0.6125,20.1375,0.5325,9.8425,33850,5930,4.8675,2.1862,125.323,2663.532,15.1438,2.1862,6.4862,15.1438,1.15,17.33,1
11/17/2025 10:10,21.1875,0.625,20.125,0.545,9.83,33775,5925,4.8675,2.1862,125.323,2663.714,15.1875,2.1862,6.4862,15.1875,1.15,17.3737,1
11/17/2025 10:15,21.175,0.6125,20.1,0.5325,9.82375,33850,5885,4.8563,2.175,125.323,2663.895,15.175,2.175,6.475,15.175,1.15,17.35,1
11/17/2025 10:20,21.175,0.6,20.125,0.52,9.8425,33775,5895,4.8525,2.175,125.323,2664.076,15.225,2.175,6.475,15.225,1.15,17.4,1
11/17/2025 10:25,21.175,0.6125,20.075,0.5325,9.81125,33725,5875,4.8487,2.1862,125.323,2664.258,15.2375,2.1862,6.4862,15.2375,1.15,17.4237,1
11/17/2025 10:30,21.175,0.6125,20.1,0.5325,9.82375,33850,5885,4.8563,2.175,125.323,2664.439,15.2688,2.175,6.475,15.2688,1.15,17.4438,1
11/17/2025 10:35,21.15,0.6375,20.1125,0.5575,9.8175,33750,5870,4.8487,2.1713,125.323,2664.62,15.3,2.1713,6.4713,15.3,1.15,17.4713,1
11/17/2025 10:40,21.175,0.625,20.1125,0.545,9.82375,33750,5855,4.8563,2.1713,125.323,2664.801,15.3125,2.1713,6.4713,15.3125,1.15,17.4838,1
11/17/2025 10:45,21.1375,0.6,20.1,0.52,9.83,33775,5880,4.8375,2.1637,125.323,2664.982,15.325,2.1637,6.4637,15.325,1.15,17.4887,1
11/17/2025 10:50,21.15,0.625,20.075,0.545,9.805,33900,5865,4.8563,2.175,125.323,2665.163,15.3188,2.175,6.475,15.3188,1.15,17.4938,1
11/17/2025 10:55,21.1375,0.6125,20.075,0.5325,9.81125,33775,5865,4.8487,2.1675,125.323,2665.344,15.35,2.1675,6.4675,15.35,1.15,17.5175,1
11/17/2025 11:00,21.1375,0.6375,20.1,0.5575,9.81125,33725,5865,4.8262,2.1637,125.323,2665.525,15.3813,2.1637,6.4637,15.3813,1.15,17.545,1
11/17/2025 11:05,21.1375,0.6,20.075,0.52,9.8175,33775,5845,4.845,2.1675,125.323,2665.705,15.4,2.1675,6.4675,15.4,1.15,17.5675,1
11/17/2025 11:10,21.15,0.625,20.1,0.545,9.8175,33775,5855,4.83,2.1675,125.323,2665.886,15.4313,2.1675,6.4675,15.4313,1.15,17.5988,1
11/17/2025 11:15,21.1375,0.6,20.075,0.52,9.8175,33775,5870,4.8487,2.1713,125.323,2666.066,15.45,2.1713,6.4713,15.45,1.15,17.6213,1
11/17/2025 11:20,21.1375,0.6125,20.075,0.5325,9.81125,33750,5845,4.8338,2.1675,125.323,2666.247,15.475,2.1675,6.4675,15.475,1.15,17.6425,1
11/17/2025 11:25,21.1125,0.6125,20.0625,0.5325,9.805,33775,5875,4.8487,2.1563,125.323,2666.428,15.4938,2.1563,6.4563,15.4938,1.15,17.6501,1
11/17/2025 11:30,21.125,0.6,20.075,0.52,9.8175,33725,5865,4.8262,2.1637,125.323,2666.608,15.5313,2.1637,6.4637,15.5313,1.15,17.695,1
11/17/2025 11:35,21.1125,0.6,20.0625,0.52,9.81125,33875,5865,4.8375,2.1637,125.323,2666.788,15.5125,2.1637,6.4637,15.5125,1.15,17.6762,1
11/17/2025 11:40,21.125,0.6125,20.075,0.5325,9.81125,33775,5845,4.8338,2.1675,125.323,2666.969,15.5375,2.1675,6.4675,15.5375,1.15,17.705,1
11/17/2025 11:45,21.1125,0.6,20.0625,0.52,9.81125,33825,5870,4.8375,2.1563,125.323,2667.149,15.55,2.1563,6.4563,15.55,1.15,17.7063,1
11/17/2025 11:50,21.125,0.6125,20.075,0.5325,9.81125,33850,5830,4.845,2.1563,125.323,2667.329,15.5438,2.1563,6.4563,15.5438,1.15,17.7001,1
11/17/2025 11:55,21.1125,0.6125,20.05,0.5325,9.79875,33775,5845,4.8338,2.1563,125.323,2667.509,15.5688,2.1563,6.4563,15.5688,1.15,17.7251,1
11/17/2025 12:00,21.0875,0.6,20.05,0.52,9.805,33725,5870,4.845,2.1525,125.323,2667.689,15.6,2.1525,6.4525,15.6,1.15,17.7525,1
11/17/2025 12:05,21.0875,0.6125,20.0375,0.5325,9.7925,33825,5850,4.8262,2.1563,125.323,2667.869,15.5875,2.1563,6.4563,15.5875,1.15,17.7438,1
11/17/2025 12:10,21.075,0.6125,20.0625,0.5325,9.805,33850,5845,4.8187,2.1637,125.323,2668.049,15.6438,2.1637,6.4637,15.6438,1.15,17.8075,0
11/17/2025 12:15,21.0875,0.575,20.05,0.495,9.8175,33775,5850,4.845,2.1563,125.323,2668.229,15.6563,2.1563,6.4563,15.6563,1.22,17.8126,1
11/17/2025 12:20,0.0375,0.5375,0,0.4575,-0.18875,33700,305,0,0.0037,125.323,2668.265,15.85,0.0037,4.3037,15.85,1.35,15.8537,0
